Shelfmark,Page Labels,Dates,Types,Slave Voyages Notes,image_filename,iiif_baseimage_url,,,,,,,,,,,,,,,,,,
mssST57v24,f.22v,"4,23,1724",Correspondence,Mr. Pescod,mssST_57_v24_050.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1639/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.22v,"4,23,1724",Correspondence,My Lord Chancellour,mssST_57_v24_050.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1639/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.23r,"4,23,1724",Correspondence,My Lord Chancellour,mssST_57_v24_051.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1640/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.23r,"4,23,1724",Correspondence,Mr. Jones,mssST_57_v24_051.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1640/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.23r,"4,23,1724",Correspondence,Col. Townsend,mssST_57_v24_051.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1640/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.23r,"4,23,1724",Correspondence,Mr. Brabourne,mssST_57_v24_051.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1640/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.23v,"4,23,1724",Correspondence,Mr. Brabourne,mssST_57_v24_052.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1641/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.23v,"4,23,1724",Correspondence,Rev. Waldo,mssST_57_v24_052.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1641/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.23v,"4,23,1724",Correspondence,Mr. Lane,mssST_57_v24_052.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1641/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.24r,"4,23,1724",Correspondence,,mssST_57_v24_053.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1642/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.24r,"4,23,1724",Correspondence,Mr. Harper (at Barbados),mssST_57_v24_053.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1642/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.24r,"4,23,1724",Correspondence,"Mess. Gold, Merriman & Fuller",mssST_57_v24_053.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1642/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.24v,"4,23,1724",Correspondence,"Mess. Gold, Merriman & Fuller",mssST_57_v24_054.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1643/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.24v,"4,23,1724",Correspondence,Counsellour Harrison,mssST_57_v24_054.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1643/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.25r,"4,23,1724",Correspondence,Mr. Lynn,mssST_57_v24_055.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1644/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.25r,"4,24,1724",Correspondence,Mr. Nicole,mssST_57_v24_055.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1644/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.25r,"4,25,1724",Correspondence,Counsellour Jones,mssST_57_v24_055.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1644/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.25r,"4,25,1724",Correspondence,Mr. Lane,mssST_57_v24_055.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1644/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.25v,"4,25,1724",Correspondence,Mr. Lane,mssST_57_v24_056.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1645/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.26r,"4,25,1724",Correspondence,Mr. Lane,mssST_57_v24_057.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1646/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.26v,"4,25,1724",Correspondence,Mr. Lane,mssST_57_v24_058.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1647/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.27r,"4,25,1724",Correspondence,Mr. Lane,mssST_57_v24_059.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1648/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.27r,"4,27,1724",Correspondence,Sir Philip York,mssST_57_v24_059.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1648/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.27r,"4,27,1724",Correspondence,Mr. Fort,mssST_57_v24_059.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1648/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.27v,"4,27,1724",Correspondence,Mr. Fort,mssST_57_v24_060.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1649/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.27v,"4,28,1724",Correspondence,Mr. Cole (of the Customs),mssST_57_v24_060.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1649/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.28r,"4,27,1724",Correspondence,Mr. Westfalling,mssST_57_v24_061.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1650/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.28r,"4,27,1724",Correspondence,Dr. Levitt,mssST_57_v24_061.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1650/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.28r,"4,27,1724",Correspondence,Col. Honsey,mssST_57_v24_061.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1650/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.28v,"4,28,1724",Correspondence,Capt. Burrough,mssST_57_v24_062.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1651/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.29r,"4,28,1724",Correspondence,Mr. Peters,mssST_57_v24_063.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1652/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.29r,"4,28,1724",Correspondence,Mr. Peters,mssST_57_v24_063.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1652/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.29r,"4,28,1724",Correspondence,Duke of Bolton,mssST_57_v24_063.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1652/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.29v,"4,28,1724",Correspondence,Duke of Bolton,mssST_57_v24_064.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1653/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.29v,"4,28,1724",Correspondence,Mr. Payne,mssST_57_v24_064.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1653/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.30r,"4,28,1724",Correspondence,Mr. Payne,mssST_57_v24_065.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1654/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.30r,"4,28,1724",Correspondence,Mr. Brockett,mssST_57_v24_065.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1654/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.30v,"4,28,1724",Correspondence,Mr. Pescod,mssST_57_v24_066.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1655/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.30v,"4,30,1724",Correspondence,Counsellour Harrison,mssST_57_v24_066.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1655/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.30v,"4,30,1724",Correspondence,Capt. Oakley,mssST_57_v24_066.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1655/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.30v,"4,30,1724",Correspondence,Mr. Lane,mssST_57_v24_066.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1655/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.31r,"4,30,1724",Correspondence,,mssST_57_v24_067.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1656/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.31r,"4,30,1724",Correspondence,Mr. Grosvenor,mssST_57_v24_067.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1656/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.31v,"4,30,1724",Correspondence,Mr. Grosvenor,mssST_57_v24_068.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1657/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.32r,"4,30,1724",Correspondence,Mr. Grosvenor,mssST_57_v24_069.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1658/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.32r,"5,1,1724",Correspondence,Mr. Law,mssST_57_v24_069.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1658/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.32r,"5,1,1724",Correspondence,Mr. Drummond,mssST_57_v24_069.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1658/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.32v,"5,1,1724",Correspondence,Mr. Drummond,mssST_57_v24_070.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1659/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.32v,"5,1,1724",Correspondence,Mr. Dilks,mssST_57_v24_070.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1659/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.32v,"5,4,1724",Correspondence,Walter Sencenf,mssST_57_v24_070.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1659/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.33r,"5,4,1724",Correspondence,Mr. Lynn,mssST_57_v24_071.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1660/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.33v,"5,5,1724",Correspondence,Mr. Lynn,mssST_57_v24_072.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1661/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.33v,"5,5,1724",Correspondence,Col. Spotswood,mssST_57_v24_072.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1661/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.34r,"5,5,1724",Correspondence,Col. Spotswood,mssST_57_v24_073.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1662/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.34r,"5,5,1724",Correspondence,Mr. Grosvenor,mssST_57_v24_073.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1662/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.34r,"5,5,1724",Correspondence,Mr. Price,mssST_57_v24_073.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1662/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.34v,"5,4,1724",Correspondence,Mr. Price,mssST_57_v24_074.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1663/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.34v,"5,5,1724",Correspondence,,mssST_57_v24_074.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1663/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.34v,"5,5,1724",Correspondence,Mr. Leyson Sayse,mssST_57_v24_074.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1663/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.35r,"5,6,1724",Correspondence,Mr. Hayes,mssST_57_v24_075.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1664/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.35r,"5,6,1724",Correspondence,Mr. Peters,mssST_57_v24_075.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1664/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.35v,"5,6,1724",Correspondence,Mr. Peters,mssST_57_v24_076.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1665/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.35v,"5,6,1724",Correspondence,Duke of Bolton,mssST_57_v24_076.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1665/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.35v,"5,6,1724",Correspondence,Mr. Aislabie,mssST_57_v24_076.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1665/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.36r,"5,7,1724",Correspondence,Mr. Papewater,mssST_57_v24_077.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1666/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.36r,"5,7,1724",Correspondence,Mr. Parsons,mssST_57_v24_077.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1666/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.36r,"5,7,1724",Correspondence,Mr. Lynn,mssST_57_v24_077.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1666/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.36r,"5,7,1724",Correspondence,Mr. Grosvenor,mssST_57_v24_077.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1666/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.36v,"5,7,1724",Correspondence,Mr. Grosvenor,mssST_57_v24_078.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1667/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.37r,"5,7,1724",Correspondence,Mr. Grosvenor,mssST_57_v24_079.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1668/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.37r,"5,7,1724",Correspondence,Mr. More,mssST_57_v24_079.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1668/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.37v,"5,7,1724",Correspondence,Mr. More,mssST_57_v24_080.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1669/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.37v,"5,7,1724",Correspondence,Sir Philip York,mssST_57_v24_080.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1669/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.37v,"5,7,1724",Correspondence,Mr. Woodhouse,mssST_57_v24_080.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1669/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.38r,"5,7,1724",Correspondence,Mr. Woodhouse,mssST_57_v24_081.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1670/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.38r,"5,7,1724",Correspondence,Mr. Payne,mssST_57_v24_081.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1670/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.38r,"5,7,1724",Correspondence,Mr. Sleas (of Brydgewater),mssST_57_v24_081.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1670/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.38v,"5,7,1724",Correspondence,Capt. Hessing,mssST_57_v24_082.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1671/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.38v,"5,7,1724",Correspondence,Mr. Lane,mssST_57_v24_082.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1671/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.39r,"5,7,1724",Correspondence,Mr. Lane,mssST_57_v24_083.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1672/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.39v,"5,7,1724",Correspondence,Mr. Lane,mssST_57_v24_084.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1673/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.40r,"5,7,1724",Correspondence,Mr. Lane,mssST_57_v24_085.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1674/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.40r,"5,7,1724",Correspondence,Counsellour Harrison,mssST_57_v24_085.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1674/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.40r,"5,7,1724",Correspondence,Mr. Drummond,mssST_57_v24_085.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1674/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.40v,"5,7,1724",Correspondence,Mr. Drummond,mssST_57_v24_086.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1675/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.40v,"5,7,1724",Correspondence,Mr. Lynn,mssST_57_v24_086.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1675/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.40v,"5,9,1724",Correspondence,Capt. Cartwright,mssST_57_v24_086.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1675/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.41r,"5,9,1724",Correspondence,Rev. Jenkins,mssST_57_v24_087.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1676/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.41v,"5,9,1724",Correspondence,Rev. Jenkins,mssST_57_v24_088.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1677/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.41v,"5,9,1724",Correspondence,Mr. Brockett,mssST_57_v24_088.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1677/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.41v,"5,11,1724",Correspondence,Mr. Hayes,mssST_57_v24_088.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1677/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.42r,"5,11,1724",Correspondence,Mr. Hayes,mssST_57_v24_089.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1678/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.42r,"5,11,1724",Correspondence,Mr. Woodhouse,mssST_57_v24_089.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1678/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.42r,"5,11,1724",Correspondence,Mr. Parsons,mssST_57_v24_089.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1678/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.42v,"5,11,1724",Correspondence,Mr. Parsons,mssST_57_v24_090.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1679/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.42v,"5,13,1724",Correspondence,Mr. Georges,mssST_57_v24_090.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1679/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.42v,"5,14,1724",Correspondence,Mr. Lynn,mssST_57_v24_090.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1679/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.43r,"5,14,1724",Correspondence,Mr. Lynn,mssST_57_v24_091.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1680/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.43r,"5,14,1724",Correspondence,Col. Dunbar,mssST_57_v24_091.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1680/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.43r,"5,14,1724",Correspondence,Col. Shannonn,mssST_57_v24_091.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1680/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v24,f.43v,"5,14,1724",Correspondence,Col. Shannonn,mssST_57_v24_092.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1681/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.44r,"5,15,1724",Correspondence,Mr. Hayes,mssST_57_v24_093.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1682/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.44r,"5,15,1724",Correspondence,Mr. Price of Kn.,mssST_57_v24_093.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1682/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v24,f.44r,"5,15,1724",Correspondence,Counsellour Harrison,mssST_57_v24_093.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1682/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
